adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Senegal,Kedougou,Salemata,26920,2,18305.6,7537.6,1076.8,0,0,1076.8
Senegal,Kedougou,Kedougou,95599,2,69787.27,20075.79,5735.94,0,0,5735.94
Senegal,Kedougou,Saraya,61756,2,40758.96,17909.24,3087.8,0,0,3087.8
Senegal,Ziguinchor,Ziguinchor,299364,2,218535.72,74841,5987.28,0,0,5987.28
Senegal,Ziguinchor,Bignona,304535,1,249718.7,51770.95,3045.35,0,0,3045.35
Senegal,Ziguinchor,Oussouye,58280,1,48372.4,9324.8,582.8,0,0,582.8
Senegal,Kolda,Kolda,295795,2,195224.7,88738.5,11831.8,0,0,11831.8
Senegal,Kolda,Myf,166042,2,107927.3,49812.6,8302.1,0,0,8302.1
Senegal,Kolda,Velingara,334746,2,254406.96,70296.66,10042.38,0,0,10042.38
Senegal,Sedhiou,Sedhiou,184742,2,133014.24,46185.5,5542.26,0,0,5542.26
Senegal,Sedhiou,Bounkiling,177706,2,138610.68,37318.26,1777.06,0,0,1777.06
Senegal,Sedhiou,Goudomp,190557,2,144823.32,41922.54,3811.14,0,0,3811.14
Senegal,Fatick,Fatick,413302,2,326508.58,74394.36,12399.06,0,0,12399.06
Senegal,Fatick,Foundiougne,340444,2,251928.56,85111,3404.44,0,0,3404.44
Senegal,Fatick,Gossas,116612,2,89791.24,23322.4,3498.36,0,0,3498.36
Senegal,Kaffrine,Kaffrine,257696,2,188118.08,59270.08,10307.84,0,0,10307.84
Senegal,Kaffrine,Mbirkilane,125596,2,90429.12,30143.04,5023.84,0,0,5023.84
Senegal,Kaffrine,Koungheul,202803,2,158186.34,42588.63,2028.03,0,0,2028.03
Senegal,Kaffrine,Malem Hoddar,117462,1,98668.08,17619.3,1174.62,0,0,1174.62
Senegal,Tambacounda,Bakel,171521,2,120064.7,42880.25,8576.05,0,0,8576.05
Senegal,Tambacounda,Tambacounda,369510,2,258657,92377.5,18475.5,0,0,18475.5
Senegal,Tambacounda,Goudiry,141853,2,106389.75,28370.6,7092.65,0,0,7092.65
Senegal,Tambacounda,Koumpemtoum,158634,2,101525.76,47590.2,9518.04,0,0,9518.04
Senegal,Dakar,Rufisque,583774,1,472856.94,110917.06,0,0,0,0
Senegal,Louga,Kebemer,306043,2,229532.25,61208.6,15302.15,0,0,15302.15
Senegal,Louga,Linguere,285743,2,142871.5,100010.05,42861.45,0,0,42861.45
Senegal,Louga,Louga,440859,1,361504.38,74946.03,4408.59,0,0,4408.59
Senegal,Matam,Matam,342164,2,184768.56,116335.76,41059.68,0,0,41059.68
Senegal,Matam,Kanel,299471,2,149735.5,119788.4,29947.1,0,0,29947.1
Senegal,Matam,Ranerou,64402,3,28980.9,21252.66,14168.44,0,0,14168.44
Senegal,Saint Louis,Dagana,282804,1,237555.36,45248.64,0,0,0,0
Senegal,Saint Louis,Podor,433811,2,351386.91,73747.87,8676.22,0,0,8676.22
Senegal,Saint Louis,Saint Louis,346926,1,298356.36,48569.64,0,0,0,0
Senegal,Diourbel,Diourbel,322762,2,209795.3,103283.84,9682.86,0,0,9682.86
Senegal,Diourbel,Bambey,360380,2,277492.6,75679.8,7207.6,0,0,7207.6
Senegal,Diourbel,Mbacke,1118849,2,794382.79,313277.72,11188.49,0,0,11188.49
Senegal,Thies,Mbour,787349,2,590511.75,181090.27,15746.98,0,0,15746.98
Senegal,Thies,Thies,786097,1,636738.57,149358.43,0,0,0,0
Senegal,Thies,Tivaoune,532261,1,431131.41,101129.59,0,0,0,0
Senegal,Kaolack,Kaolack,587730,2,393779.1,176319,17631.9,0,0,17631.9
Senegal,Kaolack,Nioro,429198,2,317606.52,103007.52,8583.96,0,0,8583.96
Senegal,Kaolack,Guinfuineo,138506,2,81718.54,49862.16,6925.3,0,0,6925.3
