adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Chad,Ouaddai,Ouara,451360,2,306924.8,103812.8,40622.4,0,0,40622.4
Chad,Ouaddai,Abdi,146789,2,95412.85,39633.03,11743.12,0,0,11743.12
Chad,Ouaddai,Assoungha,392292,2,282450.24,82381.32,27460.44,0,0,27460.44
Chad,Batha,Batha Est,247681,3,111456.45,74304.3,56966.63,4953.62,0,61920.25
Chad,Batha,Batha Ouest,271536,2,152060.16,97752.96,21722.88,0,0,21722.88
Chad,Batha,Fittri,151626,2,113719.5,33357.72,4548.78,0,0,4548.78
Chad,Wardi Fira,Biltine,232171,3,99833.53,74294.72,53399.33,4643.42,0,58042.75
Chad,Wardi Fira,Dar Tama,246359,2,142888.22,68980.52,34490.26,0,0,34490.26
Chad,Wardi Fira,Iriba,191628,2,105395.4,57488.4,28744.2,0,0,28744.2
Chad,Wardi Fira,Megri,28050,2,14025,9256.5,4488,280.5,0,4768.5
Chad,Guera,Guera,236837,2,142102.2,63945.99,30788.81,0,0,30788.81
Chad,Guera,Abtouyour,229951,2,149468.15,57487.75,22995.1,0,0,22995.1
Chad,Guera,Barh Signaka,142245,1,120908.25,21336.75,0,0,0,0
Chad,Guera,Mangalme,130344,3,69082.32,32586,28675.68,0,0,28675.68
Chad,Hajer Lamis,Dababa,313737,1,254126.97,59610.03,0,0,0,0
Chad,Hajer Lamis,Dagana,258675,1,227634,31041,0,0,0,0
Chad,Hajer Lamis,Haraze Al Biar,206105,1,179311.35,26793.65,0,0,0,0
Chad,Moyen Chari,Bahr Koh,421322,1,358123.7,63198.3,0,0,0,0
Chad,Moyen Chari,Grande Sido,147005,1,123484.2,23520.8,0,0,0,0
Chad,Moyen Chari,Lac Iro,239238,1,205744.68,33493.32,0,0,0,0
Chad,Salamat,Bahr Azoum,250241,1,225216.9,25024.1,0,0,0,0
Chad,Salamat,Aboudeia,88829,1,75504.65,13324.35,0,0,0,0
Chad,Salamat,Haraze Mangueigne,76106,1,64690.1,11415.9,0,0,0,0
Chad,Sila,Kimiti,420165,1,357140.25,63024.75,0,0,0,0
Chad,Sila,Djourf Al Ahmar,111970,1,94054.8,17915.2,0,0,0,0
Chad,Logone Occidental,Dodje,146076,1,131468.4,14607.6,0,0,0,0
Chad,Logone Occidental,Gueni,126371,1,111206.48,15164.52,0,0,0,0
Chad,Logone Occidental,Ngourkosso,218605,1,188000.3,30604.7,0,0,0,0
Chad,Logone Occidental,Lac Wey,455273,1,386982.05,68290.95,0,0,0,0
Chad,Mandoul,Barh Sara,298370,1,247647.1,50722.9,0,0,0,0
Chad,Mandoul,Mandoul Occidental,212461,1,184841.07,27619.93,0,0,0,0
Chad,Mandoul,Mandoul Oriental,351747,1,302502.42,49244.58,0,0,0,0
Chad,Logone Oriental,La Pende,220369,1,191721.03,28647.97,0,0,0,0
Chad,Logone Oriental,Kouh Est,139193,1,122489.84,16703.16,0,0,0,0
Chad,Logone Oriental,Kouh Ouest,68003,1,59162.61,8840.39,0,0,0,0
Chad,Logone Oriental,La Nya,193565,1,168401.55,25163.45,0,0,0,0
Chad,Logone Oriental,La Nya Pende,148450,1,123213.5,25236.5,0,0,0,0
