adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Nigeria,Adamawa,Madagali,184502,3,51660.56,88560.96,40590.44,3690.04,0,44280.48
Nigeria,Adamawa,Michika,212521,3,72257.14,95634.45,42504.2,2125.21,0,44629.41
Nigeria,Adamawa,Northern,397023,3,178660.35,134987.82,83374.83,0,0,83374.83
Nigeria,Adamawa,Central,1694654,1,1406562.82,254198.1,33893.08,0,0,33893.08
Nigeria,Adamawa,Southern,1708299,2,1332473.22,324576.81,51248.97,0,0,51248.97
Nigeria,Bauchi,Central,2041836,1,1674305.52,265438.68,102091.8,0,0,102091.8
Nigeria,Bauchi,Northern,2129893,1,1916903.7,170391.44,42597.86,0,0,42597.86
Nigeria,Bauchi,Southern,2421387,1,2179248.3,169497.09,72641.61,0,0,72641.61
Nigeria,Benue,Central,1484603,1,1276758.58,148460.3,59384.12,0,0,59384.12
Nigeria,Benue,North,1972508,1,1854157.52,98625.4,19725.08,0,0,19725.08
Nigeria,Benue,South,1790286,1,1485937.38,250640.04,53708.58,0,0,53708.58
Nigeria,Borno,Central,2212754.73217176,4,442550.946434352,663826.419651528,553188.68304294,531061.135721222,22127.5473217176,1106377.36608588
Nigeria,Borno,Northern,1644275.97807326,4,164427.597807326,263084.156491721,608382.111887105,575496.59232564,32885.5195614652,1216764.22377421
Nigeria,Borno,Southern,1654728.04931042,3,330945.609862085,380587.451341397,661891.219724169,281303.768382772,0,943194.988106941
Nigeria,Gombe,North,1431663,1,1245546.81,186116.19,0,0,0,0
Nigeria,Gombe,Central,812691,1,682660.44,130030.56,0,0,0,0
Nigeria,Gombe,South,983117,1,845480.62,137636.38,0,0,0,0
Nigeria,Jigawa,Eastern,1433096,1,1189469.68,214964.4,28661.92,0,0,28661.92
Nigeria,Jigawa,Southern,1942020,2,1456515,407824.2,77680.8,0,0,77680.8
Nigeria,Jigawa,Western,2407484,2,1877837.52,457421.96,72224.52,0,0,72224.52
Nigeria,Kaduna,Northern,2858546,1,2372593.18,428781.9,57170.92,0,0,57170.92
Nigeria,Kaduna,Central,3051225,2,2349443.25,640757.25,61024.5,0,0,61024.5
Nigeria,Kaduna,Southern,2353803,1,1930118.46,329532.42,94152.12,0,0,94152.12
Nigeria,Kano,Central,6468619,2,4851464.25,1423096.18,194058.57,0,0,194058.57
Nigeria,Kano,Northern,3812368,1,3164265.44,571855.2,76247.36,0,0,76247.36
Nigeria,Kano,Southern,4547149,1,3910548.14,591129.37,45471.49,0,0,45471.49
Nigeria,Katsina,Sahel Savannah,2548596,2,1580129.52,713606.88,254859.6,0,0,254859.6
Nigeria,Katsina,Sudan Savannah,2534183,1,2078030.06,380127.45,76025.49,0,0,76025.49
Nigeria,Katsina,Northern Guinea,2475221,2,1485132.6,618805.25,371283.15,0,0,371283.15
Nigeria,Kebbi,Northern,1477424,2,413678.72,812583.2,251162.08,0,0,251162.08
Nigeria,Kebbi,Central,1736972,2,347394.4,1059552.92,330024.68,0,0,330024.68
Nigeria,Kebbi,Southern,1415484,2,452954.88,707742,254787.12,0,0,254787.12
Nigeria,Niger,Southern,1871189,1,1571798.76,280678.35,18711.89,0,0,18711.89
Nigeria,Niger,Eastern,2057135,1,1666279.35,349712.95,41142.7,0,0,41142.7
Nigeria,Niger,Northern,1786664,1,1465064.48,285866.24,35733.28,0,0,35733.28
Nigeria,Plateau,Northern,1753160,1,1437591.2,280505.6,35063.2,0,0,35063.2
Nigeria,Plateau,Central,1206279,2,494574.39,579013.92,120627.9,12062.79,0,132690.69
Nigeria,Plateau,Southern,1187003,1,1008952.55,166180.42,11870.03,0,0,11870.03
Nigeria,Sokoto,East,2068906,2,1241343.6,620671.8,206890.6,0,0,206890.6
Nigeria,Sokoto,Central,1615197,2,1211397.75,323039.4,80759.85,0,0,80759.85
Nigeria,Sokoto,South,1534526,1,1350382.88,153452.6,30690.52,0,0,30690.52
Nigeria,Taraba,Central,1182818,1,1017223.48,141938.16,23656.36,0,0,23656.36
Nigeria,Taraba,Northern,1011858,1,849960.72,131541.54,30355.74,0,0,30355.74
Nigeria,Taraba,Southern,948039,1,843754.71,94803.9,9480.39,0,0,9480.39
Nigeria,Yobe,Eastern,1115862,4,267806.88,234331.02,323599.98,290124.12,0,613724.1
Nigeria,Yobe,Southern,1037647,2,394305.86,446188.21,176399.99,20752.94,0,197152.93
Nigeria,Yobe,Northern,1127323,3,507295.35,281830.75,225464.6,112732.3,0,338196.9
Nigeria,Zamfara,Central,1701729,2,1021037.4,595605.15,85086.45,0,0,85086.45
Nigeria,Zamfara,Northern,1262432,2,997321.28,227237.76,37872.96,0,0,37872.96
Nigeria,Zamfara,Western,1662555,1,1379920.65,249383.25,33251.1,0,0,33251.1
