adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Benin,Alibori,Banikoara,301064,1,279990,21074,0,0,0,0
Benin,Atacora,Boukombe,100670,1,93623,7047,0,0,0,0
Benin,Alibori,Gogounou,143994,1,135354,8640,0,0,0,0
Benin,Alibori,Kandi,218910,1,201397,17513,0,0,0,0
Benin,Alibori,Karimama,81016,1,70484,9722,810,0,0,810
Benin,Atacora,Kerou,122339,1,112552,9787,0,0,0,0
Benin,Atacora,Kobli,82542,1,75939,6603,0,0,0,0
Benin,Atacora,Kouande,136189,1,125294,10895,0,0,0,0
Benin,Alibori,Malanville,205908,1,179140,24709,2059.08,0,0,2059.08
Benin,Atacora,Materi,139141,1,126618,12523,0,0,0,0
Benin,Atacora,Natitingou,126791,1,121719,5072,0,0,0,0
Benin,Atacora,Pehunco,95502,1,88817,6685,0,0,0,0
Benin,Alibori,Segbana,108767,1,97890,10877,0,0,0,0
Benin,Atacora,Tanguieta,91470,1,81408,10062,0,0,0,0
Benin,Atacora,Toucountouna,48570,1,44684,3886,0,0,0,0
Benin,Donga,Bassila,154467,0,0,0,0,0,0,0
Benin,Donga,Copargo,84230,0,0,0,0,0,0,0
Benin,Donga,Djougou,317993,0,0,0,0,0,0,0
Benin,Donga,Ouake,88209,0,0,0,0,0,0,0
Benin,Borgou,Bembereke,155849,0,0,0,0,0,0,0
Benin,Borgou,Kalale,200526,0,0,0,0,0,0,0
Benin,Borgou,N'dali,134890,0,0,0,0,0,0,0
Benin,Borgou,Nikki,179569,0,0,0,0,0,0,0
Benin,Borgou,Parakou,0,0,0,0,0,0,0,0
Benin,Borgou,Perere,93788,0,0,0,0,0,0,0
Benin,Borgou,Sinende,108849,0,0,0,0,0,0,0
Benin,Borgou,Tchaourou,264948,0,0,0,0,0,0,0
Benin,Altantique,Allada,151404,0,0,0,0,0,0,0
Benin,Altantique,Kpomasse,80323,0,0,0,0,0,0,0
Benin,Altantique,Abomey-Calavi,0,0,0,0,0,0,0,0
Benin,Altantique,Ouidah,0,0,0,0,0,0,0,0
Benin,Altantique,Toffo,120619,0,0,0,0,0,0,0
Benin,Altantique,Torri-Bossito,68431,0,0,0,0,0,0,0
Benin,Altantique,Ze,126946,0,0,0,0,0,0,0
Benin,Altantique,So-Ava,0,0,0,0,0,0,0,0
Benin,Littoral,Cotonou,0,0,0,0,0,0,0,0
Benin,Collines,Bante,127264,0,0,0,0,0,0,0
Benin,Collines,Dassa-Zoume,133131,0,0,0,0,0,0,0
Benin,Collines,Glazoue,147746,0,0,0,0,0,0,0
Benin,Collines,Savalou,171634,0,0,0,0,0,0,0
Benin,Collines,Save,103512,0,0,0,0,0,0,0
Benin,Collines,Ouesse,168627,0,0,0,0,0,0,0
Benin,Zou,Abomey,0,0,0,0,0,0,0,0
Benin,Zou,Agbangnizoun,86143,0,0,0,0,0,0,0
Benin,Zou,Bohicon,0,0,0,0,0,0,0,0
Benin,Zou,Cove,60849,0,0,0,0,0,0,0
Benin,Zou,Djidja,146691,0,0,0,0,0,0,0
Benin,Zou,Ouinhi,70507,0,0,0,0,0,0,0
Benin,Zou,Zagnanado,65378,0,0,0,0,0,0,0
Benin,Zou,Za-Kpota,157705,0,0,0,0,0,0,0
Benin,Zou,Zogbodomey,110349,0,0,0,0,0,0,0
Benin,Oueme,Adjarra,0,0,0,0,0,0,0,0
Benin,Oueme,Adjohoun,89437,0,0,0,0,0,0,0
Benin,Oueme,Aguegues,0,0,0,0,0,0,0,0
Benin,Oueme,Akpro Misserete,0,0,0,0,0,0,0,0
Benin,Oueme,Avrankou,0,0,0,0,0,0,0,0
Benin,Oueme,Bonou,52659,0,0,0,0,0,0,0
Benin,Oueme,Dangbo,114494,0,0,0,0,0,0,0
Benin,Oueme,Porto-Novo,0,0,0,0,0,0,0,0
Benin,Oueme,Seme-Podji,0,0,0,0,0,0,0,0
Benin,Plateau,Adja Ouere,138070,0,0,0,0,0,0,0
Benin,Plateau,Ifangni,0,0,0,0,0,0,0,0
Benin,Plateau,Ketou,186836,0,0,0,0,0,0,0
Benin,Plateau,Pobe,146851,0,0,0,0,0,0,0
Benin,Plateau,Sakete,135465,0,0,0,0,0,0,0
Benin,Couffo,Aplahoue,203170,0,0,0,0,0,0,0
Benin,Couffo,Djakotomey,159141,0,0,0,0,0,0,0
Benin,Couffo,Dogbo,122367,0,0,0,0,0,0,0
Benin,Couffo,Klouekamey,152693,0,0,0,0,0,0,0
Benin,Couffo,Lalo,142397,0,0,0,0,0,0,0
Benin,Couffo,Toviklin,105214,0,0,0,0,0,0,0
Benin,Mono,Athieme,67066,0,0,0,0,0,0,0
Benin,Mono,Bopa,114322,0,0,0,0,0,0,0
Benin,Mono,Come,94977,0,0,0,0,0,0,0
Benin,Mono,Grand-Popo,0,0,0,0,0,0,0,0
Benin,Mono,Houeyogbe,120985,0,0,0,0,0,0,0
Benin,Mono,Lokossa,124628,0,0,0,0,0,0,0
