adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Togo,Centrale,Blitta,158117,1,132818.28,25298.72,0,0,0,0
Togo,Centrale,Plaine De Mo,42971,1,39103.61,3867.39,0,0,0,0
Togo,Centrale,Sotouboua,138999,1,118149.15,20849.85,0,0,0,0
Togo,Centrale,Tchamba,151244,1,127044.96,24199.04,0,0,0,0
Togo,Centrale,Tchaoudjo,218369,1,179062.58,37122.73,2183.69,0,0,2183.69
Togo,Kara,Assoli,56962,2,42721.5,13101.26,1139.24,0,0,1139.24
Togo,Kara,Bassar,132437,1,112571.45,19865.55,0,0,0,0
Togo,Kara,Binah,77497,1,64322.51,13174.49,0,0,0,0
Togo,Kara,Dankpen,144612,1,122920.2,21691.8,0,0,0,0
Togo,Kara,Doufelgou,86990,2,63502.7,21747.5,1739.8,0,0,1739.8
Togo,Kara,Keran,104055,2,73879.05,28094.85,2081.1,0,0,2081.1
Togo,Kara,Kozah,249192,2,194369.76,49838.4,4983.84,0,0,4983.84
Togo,Maritime,Ave,114295,2,89150.1,22859,2285.9,0,0,2285.9
Togo,Maritime,Bas-Mono,103799,2,82001.21,19721.81,2075.98,0,0,2075.98
Togo,Maritime,Lacs,201122,2,158886.38,40224.4,2011.22,0,0,2011.22
Togo,Maritime,Vo,245432,2,161985.12,73629.6,9817.28,0,0,9817.28
Togo,Maritime,Yoto,193467,2,139296.24,48366.75,5804.01,0,0,5804.01
Togo,Maritime,Zio,344787,2,272381.73,65509.53,6895.74,0,0,6895.74
Togo,Plateaux,Agou,257047,1,223630.89,30845.64,2570.47,0,0,2570.47
Togo,Plateaux,Akebou,70700,2,55853,12726,2121,0,0,2121
Togo,Plateaux,Amou,119366,1,102654.76,14323.92,2387.32,0,0,2387.32
Togo,Plateaux,Anie,108006,1,89644.98,16200.9,2160.12,0,0,2160.12
Togo,Plateaux,Danyi,44004,1,36083.28,7040.64,880.08,0,0,880.08
Togo,Plateaux,Est-Mono,138332,1,124498.8,13833.2,0,0,0,0
Togo,Plateaux,Haho,281478,1,250515.42,28147.8,2814.78,0,0,2814.78
Togo,Plateaux,Kloto,157929,2,124763.91,30006.51,3158.58,0,0,3158.58
Togo,Plateaux,Kpele,86198,1,72406.32,12929.7,861.98,0,0,861.98
Togo,Plateaux,Moyen-Mono,87784,1,75494.24,11411.92,877.84,0,0,877.84
Togo,Plateaux,Ogou,257047,1,226201.36,28275.17,2570.47,0,0,2570.47
Togo,Plateaux,Wawa,114689,2,90604.31,20644.02,3440.67,0,0,3440.67
Togo,Savanes,Cinkasse,91909,2,68012.66,21139.07,2757.27,0,0,2757.27
Togo,Savanes,Kpendjal,181369,1,148722.58,30832.73,1813.69,0,0,1813.69
Togo,Savanes,Oti,222828,1,182718.96,35652.48,4456.56,0,0,4456.56
Togo,Savanes,Tandjouare,137431,2,74212.74,59095.33,4122.93,0,0,4122.93
Togo,Savanes,Tone,335020,2,254615.2,73704.4,6700.4,0,0,6700.4
