adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35
Mali,Kayes,Kayes,685992,1,610532.88,75459.12,0,0,0,0
Mali,Kayes,Bafoulabe,312332,1,274852.16,37479.84,0,0,0,0
Mali,Kayes,Diema,283090,1,243457.4,39632.6,0,0,0,0
Mali,Kayes,Kenieba,263410,1,234434.9,28975.1,0,0,0,0
Mali,Kayes,Kita,578193,1,520373.7,57819.3,0,0,0,0
Mali,Kayes,Nioro,306021,1,257057.64,48963.36,0,0,0,0
Mali,Kayes,Yelimane,235962,1,195848.46,37753.92,2359.62,0,0,2359.62
Mali,Koulikoro,Koulikoro,281469,1,264580.86,16888.14,0,0,0,0
Mali,Koulikoro,Banamba,255267,1,229740.3,25526.7,0,0,0,0
Mali,Koulikoro,Dioila,653435,1,620763.25,32671.75,0,0,0,0
Mali,Koulikoro,Kangaba,134176,1,128808.96,5367.04,0,0,0,0
Mali,Koulikoro,Kati,1278642,1,1150777.8,127864.2,0,0,0,0
Mali,Koulikoro,Kolokani,310722,1,276542.58,31072.2,3107.22,0,0,3107.22
Mali,Koulikoro,Nara,323290,1,284495.2,35561.9,3232.9,0,0,3232.9
Mali,Siakasso,Sikasso,982415,1,874349.35,108065.65,0,0,0,0
Mali,Siakasso,Bougouni,612915,1,539365.2,73549.8,0,0,0,0
Mali,Siakasso,Kadiolo,325355,1,289565.95,35789.05,0,0,0,0
Mali,Siakasso,Kolondieba,269284,1,242355.6,26928.4,0,0,0,0
Mali,Siakasso,Koutiala,775861,1,674999.07,100861.93,0,0,0,0
Mali,Siakasso,Yanfolila,284328,1,244522.08,39805.92,0,0,0,0
Mali,Siakasso,Yorosso,282843,1,240416.55,42426.45,0,0,0,0
Mali,Segou,Segou,930297,1,818661.36,111635.64,0,0,0,0
Mali,Segou,Baroueli,271113,1,241290.57,29822.43,0,0,0,0
Mali,Segou,Bla,379111,1,333617.68,45493.32,0,0,0,0
Mali,Segou,Macina,315496,1,271326.56,41014.48,3154.96,0,0,3154.96
Mali,Segou,Niono,487618,1,414475.3,68266.52,4876.18,0,0,4876.18
Mali,Segou,San,445845,1,383426.7,62418.3,0,0,0,0
Mali,Segou,Tominian,295520,1,254147.2,41372.8,0,0,0,0
Mali,Mopti,Mopti,492970,1,433813.6,49297,9859.4,0,0,9859.4
Mali,Mopti,Bandiagara,418873,1,372796.97,37698.57,8377.46,0,0,8377.46
Mali,Mopti,Bankass,353822,1,329054.46,14152.88,10614.66,0,0,10614.66
Mali,Mopti,Djenne,278504,1,233943.36,33420.48,11140.16,0,0,11140.16
Mali,Mopti,Douentza,329567,1,266949.27,42843.71,16478.35,3295.67,0,19774.02
Mali,Mopti,Koro,484527,2,329478.36,101750.67,48452.7,4845.27,0,53297.97
Mali,Mopti,Tenenkou,217716,1,178527.12,32657.4,6531.48,0,0,6531.48
Mali,Mopti,Youwarou,145020,1,118916.4,21753,4350.6,0,0,4350.6
Mali,Tombouctou,Tombouctou,170200,1,146372,20424,3404,0,0,3404
Mali,Tombouctou,Dire,146585,1,137789.9,7329.25,1465.85,0,0,1465.85
Mali,Tombouctou,Goundam,202282,2,145643.04,50570.5,6068.46,0,0,6068.46
Mali,Tombouctou,G.rharous,148419,2,115766.82,29683.8,2968.38,0,0,2968.38
Mali,Tombouctou,Niafunke,234514,1,208717.46,23451.4,2345.14,0,0,2345.14
Mali,Gao,Gao,320232,1,275399.52,35225.52,9606.96,0,0,9606.96
Mali,Gao,Ansongo,176406,1,155237.28,17640.6,3528.12,0,0,3528.12
Mali,Gao,Bourem,155560,1,129114.8,20222.8,6222.4,0,0,6222.4
Mali,Gao,Menaka,72802,2,49505.36,16016.44,7280.2,0,0,7280.2
Mali,Kidal,Kidal,44958,1,38214.3,5844.54,899.16,0,0,899.16
Mali,Kidal,Abeibara,13832,1,11618.88,2213.12,0,0,0,0
Mali,Kidal,Tessalit,21434,1,18433.24,2786.42,214.34,0,0,214.34
Mali,Kidal,Tin-Essako,10777,2,8513.83,1939.86,323.31,0,0,323.31
Mali,Bamako,Commune I,447658,1,380509.3,67148.7,0,0,0,0
Mali,Bamako,Commune Ii,213024,1,187461.12,25562.88,0,0,0,0
Mali,Bamako,Commune Iii,171994,1,154794.6,17199.4,0,0,0,0
Mali,Bamako,Commune Iv,407074,1,346012.9,61061.1,0,0,0,0
Mali,Bamako,Commune V,552432,1,497188.8,55243.2,0,0,0,0
Mali,Bamako,Commune Vi,627819,1,533646.15,94172.85,0,0,0,0
